module,failures,mtbf,runtime,stage,data_tag
Navigation-Core,18,14.8,220,系统测试,2025.06.RC1
Navigation-Core,11,18.6,240,系统测试,2025.06.RC1
Navigation-GNSS,7,21.4,250,性能回归,2025.05.Beta
Payment-Gateway,9,21.3,260,灰度发布,2025.05.HF2
Payment-Token,6,19.5,180,灰度发布,2025.05.HF2
Scheduling-Optimizer,15,17.1,210,性能回归,2025.06.Beta
Scheduling-WorkerPool,8,24.4,300,性能回归,2025.06.Beta
Recommendation-Recall,5,28.2,340,线上运行,2025.05.Main
Recommendation-Ranking,7,26.8,320,线上运行,2025.05.Main
DataSync-CDC,12,16.5,190,系统测试,2025.06.RC1
DataSync-Batch,4,31.2,360,系统测试,2025.06.RC1
Auth-SSO,10,22.7,275,灰度发布,2025.05.HF3
Auth-OTP,6,25.1,290,灰度发布,2025.05.HF3
Monitoring-Ingest,13,18.9,205,性能回归,2025.06.Beta
Monitoring-Alerting,7,27.5,330,性能回归,2025.06.Beta
SRE-Runbook,3,36.4,410,线上运行,2025.05.Main
SRE-Canary,5,29.8,350,线上运行,2025.05.Main
Edge-Proxy,14,15.7,200,系统测试,2025.06.RC1
Edge-Policy,9,20.6,230,系统测试,2025.06.RC1
Analytics-ETL,8,23.3,260,灰度发布,2025.05.HF2
Analytics-Dashboard,4,34.1,360,灰度发布,2025.05.HF2
IoT-Gateway,6,22.4,240,系统测试,2025.06.RC1
IoT-SensorHub,5,27.9,320,灰度发布,2025.05.HF3
Streaming-Core,11,19.6,230,性能回归,2025.06.Beta
Streaming-Consumer,7,25.7,310,性能回归,2025.06.Beta
